GEO_ID,NAME,S1902_C01_001E,county/state,percent
17001,"Adams County, Illinois",27112,0.570645385,57.06453845
17003,"Alexander County, Illinois",2154,0.045336757,4.533675709
17005,"Bond County, Illinois",6299,0.132579495,13.25794953
17007,"Boone County, Illinois",18571,0.390876934,39.0876934
17009,"Brown County, Illinois",2055,0.043253034,4.325303427
17011,"Bureau County, Illinois",13698,0.288311466,28.83114664
17013,"Calhoun County, Illinois",1664,0.035023382,3.502338152
17015,"Carroll County, Illinois",6508,0.136978466,13.69784657
17017,"Cass County, Illinois",5043,0.106143578,10.61435775
17019,"Champaign County, Illinois",82369,1.733678433,173.3678433
17021,"Christian County, Illinois",13901,0.292584151,29.25841506
17023,"Clark County, Illinois",6720,0.141440579,14.14405792
17025,"Clay County, Illinois",5696,0.119887729,11.98877291
17027,"Clinton County, Illinois",14353,0.302097713,30.20977133
17029,"Coles County, Illinois",20926,0.44044428,44.04442799
17031,"Cook County, Illinois",1972108,41.50834789,4150.834789
17033,"Crawford County, Illinois",7666,0.161351708,16.13517084
17035,"Cumberland County, Illinois",4299,0.090484085,9.048408483
17037,"DeKalb County, Illinois",38150,0.802969955,80.2969955
17039,"De Witt County, Illinois",6694,0.140893339,14.08933389
17041,"Douglas County, Illinois",7613,0.16023618,16.023618
17043,"DuPage County, Illinois",342791,7.214963928,721.4963928
17045,"Edgar County, Illinois",7542,0.158741793,15.87417929
17047,"Edwards County, Illinois",2773,0.058365287,5.836528664
17049,"Effingham County, Illinois",13877,0.292079006,29.20790056
17051,"Fayette County, Illinois",7737,0.162846095,16.28460955
17053,"Ford County, Illinois",5771,0.121466307,12.14663069
17055,"Franklin County, Illinois",16235,0.341709495,34.17094946
17057,"Fulton County, Illinois",13940,0.293405011,29.34050111
17059,"Gallatin County, Illinois",2293,0.048262388,4.826238812
17061,"Greene County, Illinois",4949,0.104165093,10.41650932
17063,"Grundy County, Illinois",19676,0.414134648,41.41346483
17065,"Hamilton County, Illinois",3400,0.071562198,7.156219782
17067,"Hancock County, Illinois",7409,0.155942448,15.59424481
17069,"Hardin County, Illinois",1363,0.028688022,2.868802224
17071,"Henderson County, Illinois",2977,0.062659019,6.26590185
17073,"Henry County, Illinois",19856,0.417923235,41.79232353
17075,"Iroquois County, Illinois",11741,0.247121107,24.71211072
17077,"Jackson County, Illinois",23883,0.502682344,50.26823443
17079,"Jasper County, Illinois",3711,0.078108034,7.810803415
17081,"Jefferson County, Illinois",14985,0.315399863,31.5399863
17083,"Jersey County, Illinois",8499,0.178884447,17.88844468
17085,"Jo Daviess County, Illinois",9970,0.209845621,20.98456213
17087,"Johnson County, Illinois",4303,0.090568276,9.056827565
17089,"Kane County, Illinois",179637,3.780946626,378.0946626
17091,"Kankakee County, Illinois",39796,0.837614478,83.76144778
17093,"Kendall County, Illinois",40721,0.857083605,85.70836051
17095,"Knox County, Illinois",20680,0.435266544,43.52665444
17097,"Lake County, Illinois",246122,5.180303309,518.0303309
17099,"LaSalle County, Illinois",45095,0.949146268,94.91462679
17101,"Lawrence County, Illinois",6306,0.132726829,13.27268293
17103,"Lee County, Illinois",13788,0.29020576,29.02057599
17105,"Livingston County, Illinois",14307,0.301129519,30.11295189
17107,"Logan County, Illinois",10797,0.227252073,22.72520735
17109,"McDonough County, Illinois",11408,0.240112221,24.01122214
17111,"McHenry County, Illinois",112453,2.366877598,236.6877598
17113,"McLean County, Illinois",65845,1.385886152,138.5886152
17115,"Macon County, Illinois",43912,0.924246833,92.42468326
17117,"Macoupin County, Illinois",18875,0.397275436,39.72754364
17119,"Madison County, Illinois",107659,2.265974899,226.5974899
17121,"Marion County, Illinois",15946,0.335626708,33.56267078
17123,"Marshall County, Illinois",4884,0.102796992,10.27969924
17125,"Mason County, Illinois",5977,0.125802134,12.58021342
17127,"Massac County, Illinois",5822,0.12253974,12.25397399
17129,"Menard County, Illinois",5188,0.109195495,10.91954948
17131,"Mercer County, Illinois",6516,0.137146847,13.71468474
17133,"Monroe County, Illinois",13586,0.285954123,28.59541234
17135,"Montgomery County, Illinois",11522,0.24251166,24.25116598
17137,"Morgan County, Illinois",13719,0.288753468,28.87534682
17139,"Moultrie County, Illinois",5959,0.125423276,12.54232755
17141,"Ogle County, Illinois",21021,0.442443812,44.24438119
17143,"Peoria County, Illinois",73253,1.541807552,154.1807552
17145,"Perry County, Illinois",8433,0.177495298,17.74952983
17147,"Piatt County, Illinois",6692,0.140851243,14.08512435
17149,"Pike County, Illinois",6309,0.132789972,13.27899724
17151,"Pope County, Illinois",1694,0.035654813,3.565481268
17153,"Pulaski County, Illinois",2095,0.044094942,4.409494248
17155,"Putnam County, Illinois",2413,0.050788113,5.078811275
17157,"Randolph County, Illinois",11883,0.250109881,25.01098814
17159,"Richland County, Illinois",6452,0.135799794,13.57997942
17161,"Rock Island County, Illinois",60546,1.274354362,127.4354362
17163,"St. Clair County, Illinois",104105,2.191171354,219.1171354
17165,"Saline County, Illinois",9972,0.209887717,20.98877167
17167,"Sangamon County, Illinois",83711,1.761924453,176.1924453
17169,"Schuyler County, Illinois",2775,0.058407382,5.840738205
17171,"Scott County, Illinois",1939,0.0408115,4.081150046
17173,"Shelby County, Illinois",9189,0.193407363,19.34073635
17175,"Stark County, Illinois",2315,0.048725438,4.872543763
17177,"Stephenson County, Illinois",19739,0.415460654,41.54606538
17179,"Tazewell County, Illinois",54291,1.142700965,114.2700965
17181,"Union County, Illinois",6654,0.140051431,14.00514307
17183,"Vermilion County, Illinois",31151,0.655657066,65.5657066
17185,"Wabash County, Illinois",4839,0.101849846,10.18498457
17187,"Warren County, Illinois",6862,0.144429353,14.44293534
17189,"Washington County, Illinois",6020,0.126707186,12.67071856
17191,"Wayne County, Illinois",7051,0.14840737,14.84073697
17193,"White County, Illinois",6041,0.127149187,12.71491874
17195,"Whiteside County, Illinois",23084,0.485865228,48.58652278
17197,"Will County, Illinois",229498,4.830406258,483.0406258
17199,"Williamson County, Illinois",27029,0.568898425,56.8898425
17201,"Winnebago County, Illinois",114779,2.41583456,241.583456
17203,"Woodford County, Illinois",14499,0.305170678,30.51706783
,,,,
,,47511.11765,,
